into	7194_black	m	3800	24.10.2012_09:46	kurtka	71497149
tango	2743	46	2600	24.11.2012_10:47	losiny	78258275852898592
louise	19435	34	2500	21.10.2012_10:29	j	467656789865
climber	0038_d481_s039	33	3100	25.11.2012_10:20	j_girl	0038d481s039
climber	0858_d121	34	3500	28.08.2009_14:18	j	8698976107537_8698976107520_8698976107551
into	8186	l	1800	24.10.2012_09:50	tolstovki	81838328383
bigrey	087038	l	1100	09.09.2009_09:17	maika_man	*W08703885K4L*
acun	1398	44	2800	24.11.2012_10:26	losiny	828278818181
mirey	8552	42	2500	21.10.2012_10:24	bryk	78288232813
perzoni	8425	42	3300	06.11.2010_11:42	plat'e	84258425
tonelli	03064_sin_polos	xl	1350	01.09.2011_12:35	rub_man	03064_srryi
daniel_bebeto	9183_05	xl	1100	15.10.2009_11:20	rub_man	kjgfdfghjbv
climber	0079_0021	46	1400	07.10.2011_11:43	batn	00790021
Ahsen	924	5	1850	22.12.2010_13:12	bluza	924924
machine	ma58-11	40	1700	12.02.2012_10:14	j	ma58-11
