robot_fish	8115	30	1600	17.01.2012_09:34	j	81158115
spedito	6800	l	1800	11.09.2009_10:28	plat"e	huyuyghjkjhuijk
blue_petrol	103_haki	m	1100	24.02.2012_14:24	batnik_girl	103hakki
tonelli	511/13	3xl	1500	09.03.2012_11:32	rub_man	511/3
tonelli	506/5	2xl	1400	09.03.2012_11:32	rub_mab	506/5
climber	301_d413_m01	38	3100	09.03.2012_11:12	j	301_d413m01
climber	0401_s287_s02	40	2900	09.03.2012_11:17	j	0401s287s02
climber	0319_d404_m11	40	3100	09.03.2012_11:08	j	0319d404m11
dsqared	e070_y3	33	1600	22.02.2012_14:43	j	070_y3
zeki	169	38	1100	06.03.2011_10:05	rubaska_girl	169169196
justmi	2233	38	1800	07.10.2011_12:09	pidjak_girl	22332233
vangeliza	509	36	1600	04.09.2009_10:09	jubka	5186783078568
regass	853278	36	1800	22.02.2012_15:04	j	853278
climber	0026_s262_s01	33	2500	09.03.2012_11:03	j	0026s262s01
semco	58250-09	l	1300	10.09.2009_12:36	rub_man	3400000043866
racing	1131	31	1700	25.12.2011_10:31	j	11311131
tommy_halfiger	1361	30	3100	09.03.2012_11:35	j	13611361
semco	20779_3225	l	1500	06.10.2011_10:58	rub_man	207793225
fusion	74487_bezh	40	1700	10.03.2012_11:51	bluza	7448774487
bisa	126	3	3700	24.02.2012_13:44	jaket	126126
sherif	17345	33	2800	09.03.2012_11:00	j_girl	1734517345
ftz_wooman	02724	3	1500	06.03.2011_10:13	tynika	0272402724
fusion	74487_bezh	42	1700	10.03.2012_11:51	bluza	7448774487
tommy_halfiger	1361	31	3100	09.03.2012_11:35	j	13611361
tommy_halfiger	1271	34	2800	07.12.2011_13:46	j	12711271
climber	0330_d396_s01	38	3100	07.12.2011_13:50	j	0330d396s01
fusion	74036	42	1500	07.10.2011_12:24	bluza	7403674036
