tommy_halfiger	1271	31	2800	07.12.2011_13:46	j	12711271
rivi	1650bel	l	600	23.05.2010_13:21	maika_man	1650bel
returner	6119	29	1700	27.09.2011_10:05	j	61196119
climber	0999_d003_m11	29	2850	02.11.2011_09:32	j	8698976054794_8698976054770_8698976054787_8698976054817_8698976054800_8698976054831_8698976054848
racing_car	1126	31	1600	08.12.2011_09:34	j	racingcar
diesel	1217	36	2600	30.05.2011_09:42	j	12171217
tango	2882	42	2600	07.12.2011_13:45	bryki	28822882
daniel_bebeto	9183_05	m	1100	15.10.2009_11:20	rub_man	kjgfdfghjbv
recobba	340	33	1800	26.12.2010_10:42	j	340340340
mirac	1746	36	2500	06.11.2010_12:53	j	17461746
miarte	4119	2	1600	17.12.2009_09:51	tunika	3206395963174
tommy_halfiger	151	29	2800	07.12.2011_13:46	j_girl	151151151
la_peron	2652_1	4xl	1250	09.09.2009_11:23	batnik	jfjjfjskjfjs
mirac	1956	36	2100	07.12.2011_13:47	j	19561956
