climber	0209_g157	38	2700	25.03.2011_09:59	j	0209g157
tonelli	0305300	xl	1200	30.05.2011_09:08	rub	0305300
mirac	1702	32	2200	29.05.2010_12:23	j	82753894538284537899892345
voess	a8001b-2-519	40	1200	03.05.2011_08:14	j	a8001b-2-519
climber	0220_g158_w03	38	2900	30.05.2011_11:08	j	0220g158
tonelli	02075	xl	900	15.04.2010_03:13	rub_men	hdfhjdkjkjkjdjj
americano	2010	30	2500	26.06.2010_14:00	j	86389569285982697u35022
la_peron	5268-3	m	800	24.06.2010_14:10	maika_man	987656764434342455678
climber	0209_g157	29	2700	25.03.2011_09:59	j	0209g157
climber	0170_d166	29	2700	25.03.2011_10:07	j	rt6gt678g88y7679
muray	1034	38	1800	01.07.2011_11:20	jubka	10341034
blue_petrol	239_black	s	900	14.04.2010_01:06	maika_girl	239_black
fusion	74251_bel	42	1400	01.07.2011_11:36	bluza	74251453576343
fusion	74251_krasn	40	1400	01.07.2011_11:35	bluzon	7425174251
differ	1357	32	1700	05.01.2010_18:08	j	000001357
