dsqared	e070_y3	31	1600	22.02.2012_14:43	j	070_y3
climber	0282_d369	32	2900	07.12.2011_13:51	j	282d369
jack_polo	10502	4xl	1350	24.10.2012_10:02	rub	1050230201
climber	0035_d486_b094	29	2800	25.11.2012_10:22	j_girl	0035d486b094
tango	1006	40	2300	09.03.2012_11:28	bryki	100610061006
climber	0035_d486_b094	30	2800	25.11.2012_10:22	j_girl	0035d486b094
tonelli	01036	1	1400	25.11.2012_10:19	rub	82272984989
carla	60001_bezh	42	950	02.06.2012_10:59	topik	60001bezh600001
etoile	3027_belyi	m	1900	22.12.2010_12:56	sviterok_girl	3027_belyi
mirey	1243-691	44	1950	24.11.2012_10:24	jubka	72287828728871
