jp	614_01	l	1250	15.10.2009_11:28	j	lkjhgttyuhgfrtg
semco	61114-26	l	1450	16.10.2009_10:19	rub_man	3400000098217
mirac	1520_black	36	2200	15.10.2009_11:30	j	kijuhgrtyuyhhg
climber	4077_0017_x88	xl	1700	27.09.2009_10:05	sviterok	8698976049738_8698976049745
danger	340	2xl	3600	16.10.2009_10:23	kertka_man	1977112012346
khan	5206_zhelt	l	1500	08.11.2009_12:23	tolstovka	dsdfghtrthgrttrf
nexx	5437	42	2600	10.10.2009_09:11	plate	jfjjdjgvjdjjgjjed
nexx	4416	44	2600	11.09.2009_10:28	plat"e	44160104
armani	10655	31	2500	16.10.2009_10:33	j_girl	kjhgfgjhhfrgv
gucci	10065	31	3100	16.10.2009_10:36	j_girl	hjfjjwjgjjrfjv
billcee	400011_zelen	xl	1100	16.10.2009_10:25	maika_girl	8698400641767
paramita	1418	s	600	11.09.2009_10:24	maika_girl	jfjuduufusjuu
blue_petrol	103_black	m	1100	16.10.2009_10:24	maika_girl	lkjuhykfrujfjjfj
weaver	0901289_0564	31	2500	28.08.2009_13:23	j	gau3204
wrangler	60185_1	38	1900	30.08.2009_13:22	j	0011118208393634
into	7384	m	4100	16.10.2009_13:18	kurtka_man	00000738403061302109
mirac	1512	34	1700	15.10.2009_11:32	j	kjhgcfdftfygftdesvy
mirac	1430	36	1950	29.08.2009_12:23	j	dfghtgd39
jordan	d-074	28	1900	15.10.2009_12:53	j_girls	kjhfdrftyu
