tonelli	01035_468/6	3xl	1350	30.05.2011_10:30	rub_man	01035_486/6
pulltonic	32026	31	1500	30.05.2011_09:15	sherty_man	320026320026
climber	0926_t04_m01	33	1900	01.04.2011_11:23	j	000000263535_000000263542_000000263566_000000263573_000000263559_000000263580
scherif	1594	33	2800	29.05.2010_12:03	j_girl	8690000072965
spark	1656	29	1600	19.04.2011_12:15	j	165616561656167637
jack_polo	8701-03	xl	900	14.04.2010_00:16	rub	fdfhhuduusisii
cobest	46015_len	34	650	20.04.2010_21:35	j	1504638903
tonelli	0305301	2xl	1200	30.05.2011_09:04	rub	0305301
moskitos	5271	4xl	750	26.05.2010_11:14	sherty_man	52717152
santoryo	5716	52	1700	30.05.2011_09:18	kapri_man	57165716
mcl	23245_sinie	2xl	950	24.06.2010_14:01	maika_man	09087641324577876545
climber	0077_0082_black	2xl	800	25.03.2011_10:54	maika_man	00770082black
MCL	23261	2xl	950	24.06.2010_13:35	maika_man	7654567654345676543456786543
egge	3300	38	2300	30.05.2011_09:38	j	33003300
tonelli	01035_476/1	3xl	1350	30.05.2011_10:23	rub	01035476/1
climber	b214_s116_d16	40	2800	30.05.2011_10:34	j	b214s116d16
climber	b214_s216_d14	40	2800	30.05.2011_10:47	j	b214_s216_d14
climber	0220_g158_w03	40	2900	30.05.2011_11:08	j	0220g158
tonelli	01035_476/3	2xl	1350	30.05.2011_10:29	rub_man	01035_476/3
tonelli	01035_468/6	2xl	1350	30.05.2011_10:30	rub_man	01035_486/6
climber	217_d323_s01	28	2700	30.05.2011_10:53	j	217d323s01
tonelli	01/1118	xl	950	15.04.2010_03:42	rub_man	21042645
nexx	9455	44	2900	30.05.2011_09:49	plat'e	945594559455
metca	3248_seryi	l	1200	16.10.2009_10:18	triko	oiuygftyyuiui8i
climber	0076_0082_seryi	l	1200	21.05.2011_10:43	batnik	00760082seryi
tonelli	0305300	xl	1200	30.05.2011_09:08	rub	0305300
mcl	23460	2xl	950	30.05.2011_09:29	maika	2346023460
into	8016_bezh	3xl	900	30.05.2011_09:27	maika	8016_bezh
BY	645	44	1800	29.05.2010_11:10	tynika	64564598765
poem_girl	402	50	1950	03.09.2009_12:11	j	76748848
santoryo	4515	4xl	3500	30.05.2011_09:20	pidjak	4515
climber	0220_g158_w03	42	2900	30.05.2011_11:08	j	0220g158
into	8016_bezh	4xl	900	30.05.2011_09:27	maika	8016_bezh
nexx	9400	48	2700	30.05.2011_09:50	plat'e	940094009400
nexx	9455	48	2900	30.05.2011_09:49	plat'e	945594559455
