climber	0425_s310_s038	30	2800	09.03.2012_11:05	j	0425s310s038
semco	30707_4266	5xl	1600	07.07.2013_10:30	rub	738237525895829
mirac	2236	38	2200	26.05.2013_12:23	bryki	5678675467887868
ceres	6096	46	2200	09.03.2012_11:28	plat'e	609660968495435643
SNG	1259	36	3300	30.03.2013_10:44	pidjak_girl	84384289941
daniel_babetto	1018	2xl	1300	23.05.2013_10:19	rub	8932991018
jades	1016	m	1200	23.05.2013_10:22	maika_girl	319319319319
rivi	6904	l	600	14.07.2012_10:50	maika	85348529852895
armani	3055_siren	xl	650	17.04.2010_00:20	maika_man	j54k35k35krmgk
orjeans	0477	36	1600	23.05.2013_11:24	sherty	582952958925899285
steering	siniii	31	1000	05.01.2010_00:14	j	steering
into	8230_sin	3xl	900	12.07.2013_12:43	maika	353539819458860
sherif	17397	36	2500	09.03.2012_10:59	j_girl	1739717397
rodeo	3916	46	2900	21.10.2012_10:46	j_girl	74757333846390
bolero	3360	4	2200	07.07.2013_10:22	bluza	4859289289892952
muray	1476-788	42	2100	30.03.2013_11:08	jubka	1476-788
