climber	0194_p338_s013	xl	1500	25.11.2012_11:31	rub	0194p338s013
boss	rubashka	l	900	12.05.2012_11:32	rubashka	bossrubashka
jack_polo	489370101	2xl	1100	03.04.2013_10:38	rub	489370101
levis	6661	29	1800	26.03.2013_09:51	j	44567876578
sheriff	19490	30	2800	30.03.2013_11:13	j_girl	728472888948
jp	0702	l	1300	14.07.2012_13:25	rub	07020702
climber	0105_o081_b029	xl	1900	25.11.2012_11:06	kardigan	0105o081b029
celyn_elisabett	2020	29	2800	09.03.2012_11:34	j_girl	20202020202020220
bugatti	568	27	2100	01.09.2009_13:01	j	oplhg5768
fusion	74251_krasn	42	1400	01.07.2011_11:35	bluzon	7425174251
dsqared	1468	38	3200	30.03.2013_11:20	j	938938509202900
avit	2234	m	1100	14.07.2012_13:32	rubash	avittrtr
trussardi	32106	30	3100	29.05.2010_11:52	j_girl	3210632106
super_ship	5988	38	1600	06.04.2012_10:21	j	5988598888
tommy_halfiger	147	27	2600	09.03.2012_10:59	j_girl	1471471487
jack_polo	489370401	xl	1100	30.05.2012_14:21	rub	489370401
rivi	6801-belaya	m	600	14.07.2012_10:50	maika	6801-belaya
mirac	2044	38	2100	02.06.2012_09:47	j	204420443242
climber	0506_d591_b029	36	2800	30.03.2013_11:26	j	78258275822592859
climber	0301_g221_s08	34	2900	02.06.2012_09:48	j	0301g221s08
climber	613_d563_b030	34	3300	30.03.2013_11:31	j	75827928928571948579
climber	0506_d591_b029	34	2800	30.03.2013_11:26	j	78258275822592859
clmber	627_d593_b029	34	3300	30.03.2013_11:32	j	837t58292789859259
climber	0182_g160	36	2600	25.03.2011_10:04	j	0182g160
blue_petrol	2223	xl	950	14.07.2012_10:45	maika	2223525824335892
maraton	1080_zhelt	2xl	700	14.07.2012_10:52	maik	1080zelt
boss	158-11	40	1700	26.03.2013_09:47	j	45689865446
dangerous	sinii	40	650	05.01.2010_19:07	j	sinii
red_blue	5018	26	1600	30.03.2013_11:10	short	3589789909
into	8016_black	4xl	850	09.03.2012_10:58	maika	8016black
climber	463_d570_b030	29	3300	30.03.2013_11:27	j	8578533836386939
climber	425_g184_s003	29	2800	09.03.2012_11:16	j	425_g184_s003
jack_polo	1567	l	950	23.05.2010_12:57	rub_man	15676715
tonelli	1/1123_seraja	l	950	15.04.2010_03:39	rub_man	21042638
climber	0246_o162_s040	xl	1600	30.03.2013_11:23	batn	82598959908590
orgi	5126	42	2700	14.04.2012_11:03	jubka	5766789fhuw
fellinaz	7888_black	5	1600	26.06.2010_12:05	maika_girl	875432245645678ygf
tamko	9151	4xl	1250	14.07.2012_10:51	polo	9152124824
kurosawa	003	30	1600	19.04.2011_12:23	j	00300330000
