tommy	730	36	2500	02.06.2012_09:39	shortik	7304773829829
climber	0416_t032_b030	36	2900	02.06.2012_10:55	j	0416t032b030
voess	8001-13-110	33	1300	12.02.2012_10:29	j	8001-13-110
climber	232_g160_s01	30	2700	05.06.2011_09:46	j	0232g160
madmext	1385_bel	m	850	30.05.2012_14:59	maik	1385bel
tommy	730	34	2500	02.06.2012_09:39	shortik	7304773829829
into	8176	xl	850	14.07.2012_10:06	maika	81768176
climber	0002_g007	33	2450	15.10.2009_12:26	j	lkjhgtfrtyujkj
mirac	1870	36	2100	30.05.2011_10:10	j	18701870
semco	10972-2081	2xl	1500	22.12.2010_13:16	rub_man	10972-2081
racing	1275	30	1650	06.04.2012_10:09	j	12751275
climber	0284_d363	31	3100	07.12.2011_13:52	j	284d363
vips	5561	48	2500	25.08.2012_12:09	pidzhak	55616155
D'lilo	664	46	2800	22.12.2010_13:14	sarafan	66466466466466
climber	0301_g221_m04	34	2950	02.06.2012_10:53	j	0301g221m04
marco_star	1966_zheltaja	2xl	750	23.05.2010_13:23	maika_man	1966zhelt
armani	3048_zelen	2xl	700	06.04.2010_22:06	maika_man	ujfjujsdjhsjhvs
climber	0081_g113_s01	36	2900	26.08.2012_11:31	j	8698976265916
climber	147_o002_s02	s	1100	30.05.2012_15:36	maika	147o002s02
climber	0013_d082_s01	29	2800	25.03.2011_09:56	j	0013d082s01
modakol	3706	46	1900	01.07.2011_15:41	kapri	37063706
