climber	0170_d166	36	2700	25.03.2011_10:07	j	rt6gt678g88y7679
climber	0028_d092_m11	29	2900	16.03.2010_01:38	j	000000593311_8698976220953_8698976220939_8698976220960_8698976220946_000000593328_8698976220977
climber	0140_g126	29	3300	14.11.2010_13:52	j	0140g126
berton	03	43	800	24.04.2010_23:03	rub_man	ggjj5689fdhjju354
mirac	1175	29	1750	30.04.2010_19:42	j	000000011111
tonelli	01035_468/6	2xl	1350	30.05.2011_10:30	rub_man	01035_486/6
climber	0077_0082_belyi	2xl	800	25.03.2011_10:19	maika_man	00770082belyi
into	8012_bezh	3xl	1200	30.05.2011_09:24	batnik	8012bezh
fusion	74282	42	1600	29.05.2010_11:19	bluza	5185290023443
fusion	3406	42	1400	12.09.2009_11:02	jubka	8698533470838
barcelona	520	44	1100	11.09.2009_09:34	kurtka_girl	hhjrdhfudhfgydufy
metca	3143_krasn	xl	2700	09.09.2009_13:37	kostym_sport	jfjjrjcvjrujjvj
egge	3300	42	2300	30.05.2011_09:38	j	33003300
egeline	859_black	xl	1200	14.04.2010_01:31	maika_girl	859_black
orgi	5131	44	2500	26.06.2010_11:54	jubka	665453434557698978554
gemko	12374	3	3500	16.08.2011_15:30	plat'e	1237412374
