tango	2531	46	2200	06.03.2011_10:20	bryki_girl	253125312531
climber	0850_g072_s01	31	2400	24.12.2009_09:25	j	8698976141944_8698976141982_8698976141975_8698976141951_8698976141968_8698976142019_8698976142002_8698976141999
jack_polo	551	xl	700	10.09.2009_12:41	rub_man	jgkkekjgjr
jack_polo	2143	l	1200	06.10.2011_10:44	rub_man	21432143
climber	425_g184_s037	32	2800	09.03.2012_11:10	j	425_g184_s037
jp	61205	l	1400	06.11.2010_12:32	rub_man	6120561205
climber	0170_d166	38	2800	01.04.2011_14:06	j	0170d166
lacarino	9817	31	2300	07.10.2011_12:01	j_girl	98179817
tello	1739	42	2100	07.12.2011_12:07	j	17391739
raviysta	0068-1	28	1400	06.04.2012_11:06	j	0068-1
climber	0050_s299_m04	30	2600	09.03.2012_11:04	j	0050s229m04
climber	0049_p297_d16	m	1250	18.03.2012_14:48	rubashka	0049p297d16
mirac	1870	38	2100	30.05.2011_10:10	j	18701870
climber	0312_L059_s03	38	2600	13.03.2012_12:45	j	0312L059s03
semco	20788_3510_bat	5xl	1600	06.10.2011_10:52	rub_man	20788_3510_bat
tommy_halfiger	1361	34	3100	09.03.2012_11:35	j	13611361
hugo_boss	kitai	s	900	19.04.2011_16:37	rubashka_man	kitaihugoboss
marco_star	1966_bezh	2xl	750	23.05.2010_13:23	maika_man	1966bezh
lamborghini	6019-a	32	750	27.04.2010_21:25	j	6019-a
tonelli	58016	m	900	15.04.2010_03:10	rub_man	kujghghhjffd
