climber	0447_s292_s008	31	2700	02.06.2012_09:51	j	0447s292s008
climber	0416_t032_b030	30	2900	02.06.2012_10:55	j	0416t032b030
mc_store	6102	36	1500	13.04.2013_11:34	shert_man	61034r677yi
into	906_t-bezh_len	52	2100	14.07.2012_10:04	j	906_t-bezh_len
climber	635_d563_b030	42	3200	30.03.2013_11:26	j	735828985925
tommy	1449	40	3500	30.03.2013_11:21	j	82t9839503252
daniel_babetto	1018	3xl	1300	23.05.2013_10:19	rub	8932991018
climber	0246_o162_s040	3xl	1600	30.03.2013_11:23	batn	82598959908590
marvel	5004	50	2200	01.07.2011_11:03	sarafan	50045004
clinber	382_d420_m11	29	2800	09.03.2012_11:08	j	382_d420_m11
clmber	627_d593_b029	33	3300	30.03.2013_11:32	j	837t58292789859259
dsqared	1468	36	3200	30.03.2013_11:20	j	938938509202900
jack_polo	8600-07	l	750	14.04.2010_00:43	rub_man	88483uj43jjjj2
madmex	0261	m	950	23.05.2013_11:33	maika	855985928592859020
climber	672_b029	30	1200	13.06.2012_10:48	remen	672b029
egeline	859_black	l	1200	14.04.2010_01:31	maika_girl	859_black
tommy	1449	36	3500	30.03.2013_11:21	j	82t9839503252
mario	0019	33	1500	02.06.2012_09:42	short_man	00987654567897567
climber	0603_d568_b030	28	3100	30.03.2013_11:27	j	75825872857275752
euro_sport	1048	2xl	2700	25.04.2010_00:23	kostjm_sport_man	8697968015638
climber	635_d563_b030	46	3200	30.03.2013_11:26	j	735828985925
climber	0319_d404_m11	46	3100	09.03.2012_11:08	j	0319d404m11
jack_polo	1518	5xl	1200	30.05.2012_14:18	rub	151815181518
climber	607_d571_b030	34	3200	30.03.2013_11:31	j	ueghidug9i98490
mcl	23460	l	950	30.05.2011_09:29	maika	2346023460
mabmext	1090_bel	m	850	30.05.2012_14:56	maika	1090bel
climber	147_o002_s02	m	1100	30.05.2012_15:36	maika	147o002s02
climber	0021_L063_s01	50	4900	13.03.2012_12:48	pidjak	0021_L063s01
red_blue	5018	28	1600	30.03.2013_11:10	short	3589789909
daniel_bebetto	96300302	l	1100	30.05.2012_14:29	rub	96300302
climber	0061_g244_s01	33	2700	30.03.2013_11:29	j	3858398378993267396
mirac	1694_bat	36	2300	17.08.2011_15:31	j	7583497524853945842
pulltonic	32025	33	1500	30.05.2011_09:16	serty_man	3202532025
climber	0506_d591_b029	33	2800	30.03.2013_11:26	j	78258275822592859
fellinaz	713	4	1500	30.03.2013_10:48	bluza	344234892904
orgi	5131	48	2500	26.06.2010_11:54	jubka	665453434557698978554
darkwin	5839	52	1600	14.07.2012_13:38	bluz	58395853
prom_se	26774-1	48	1800	17.04.2010_23:30	jubka	8600000060930
modakol	3706	48	1900	26.09.2012_14:46	kapri	37063706
mari_mar	2432	50	2500	23.05.2013_11:06	bryki	9399593493002059
ardatex	2718	50	1600	26.06.2010_12:20	rub_girl	4725736307136
jack_polo	8710-15	m	950	17.04.2010_00:36	rub_man	hugyuyuyvvyuk6
dsqared	1478	40	2900	23.05.2013_11:19	serty	838949989898
