machigan	916	31	950	05.01.2010_18:21	j	916916
toros	0930_seryi	l	700	15.10.2009_12:36	maika_man	mjnhbgvfdf
mirac	1756	36	2300	06.11.2010_12:54	j	17561756
reeb	0925_ser	4	1500	10.10.2009_09:24	bluz	kjhgfsdfghijuhg
oscorp	4011	31	2600	29.05.2010_11:54	j_girl	40114011123456
climber	0070_s118	29	2600	29.05.2010_12:15	j	87487889303954933
mcl	27179_seraja	s	1300	06.11.2010_12:49	maika_man	21179_ser
climber	0084_d195_m15	28	3500	26.08.2010_12:47	j	8698976268085
machigan	923_sinii	33	950	05.01.2010_18:19	j	923923
mirac	1720	36	2300	06.11.2010_12:53	j	17201720
znara	2106_dom	31	1400	22.09.2009_11:15	kapri	34jjjjjedhr34
beiying	b03	33	1500	05.01.2010_18:13	j	b03b03
bigrey	7007	m	950	16.10.2009_10:21	maika_man	*W097007K585*
