aras	2003	42	1600	18.04.2010_01:11	bluza	20032003
camelia	325	40	500	07.10.2011_12:25	topik	325325
climber	127_o099_s01	48	1400	18.03.2012_14:47	batnik	127_o09901
climber	127_o099_w01	48	1400	18.03.2012_14:47	batnik	127o099w01
into	903-0545	50	1950	09.03.2012_10:39	j	903-0545
super_ship	5818	36	1600	11.05.2011_09:56	j	58185818
aj	aj006	34	950	17.02.2010_12:33	j	aj006
climber	113_o099_s02	2xl	2350	18.03.2012_14:44	batnik	113_o099s02
climber	0026_s262_s01	31	2500	09.03.2012_11:03	j	0026s262s01
robot_fish	8115	32	1600	17.01.2012_09:34	j	81158115
kurosawa	003	34	1600	19.04.2011_12:23	j	00300330000
vip_bonis	874	34	1600	04.04.2012_12:51	j	874874
climber	0026_s262_s01	34	2500	09.03.2012_11:03	j	0026s262s01
jackwins	919	2xl	950	25.03.2011_12:48	rubaska_man	hghhedhjhthncbhre3
