jordan	1068-255	34	2500	19.02.2011_09:22	j	1068-255
wampum	2034	48	2500	18.02.2010_13:30	kurtka_girl	003401
jp	1625	xl	1100	24.06.2010_14:21	rub_man	098jvgfdgh
mcl	11752_zhelt_zelen	m	850	09.09.2009_09:05	maika_man	8698423629551_8698423629568
mcl	23215_roz	xl	900	26.06.2010_13:47	maika_man	60766554567609767
spark	1656	32	1600	19.04.2011_12:15	j	165616561656167637
woom	2522	31	2700	29.05.2010_12:22	j	904893259899294586
Replay	801	32	2500	16.03.2010_02:20	j	801801
blue_petrol	2082	m	950	29.05.2010_11:22	maika_girl	8699113205482
blue_petrol	c-33	m	500	22.03.2010_22:16	maika_girl	c-33
climber	0077_g105	38	2700	01.04.2011_11:24	j	75237545737785787923984
