berton	02	45	800	24.04.2010_23:04	rub_man	7748udhh4hh3ju
climber	b214_s116_d16	44	2800	30.05.2011_10:34	j	b214s116d16
jack_polo	2114-521	m	700	30.04.2010_20:03	shtany	gffdbdfdfddb
carla	60001_krasn	40	950	02.06.2012_11:00	topik	6000160001
tommy	1366	38	2800	02.06.2012_09:41	shert	261637284003847237
impass	189	38	1200	02.06.2012_09:43	sherty	18918909
boss	hb-44	32	1700	12.02.2012_10:21	j	hb44hb44
turan	1611	40	1900	17.04.2010_23:30	jubka	6385394128597
climber	0165_g150	29	2500	25.03.2011_10:14	j	0165g150
stella	940	48	2900	01.07.2011_11:14	plat'e	940940
tommy	730	30	2500	02.06.2012_09:39	shortik	7304773829829
climber	160_o002_w001	m	950	18.03.2012_14:46	maika	160o002w001
mcl	23187	l	950	26.06.2010_13:56	maika_man	766t6rfgfr5ert
impass	189	30	1200	02.06.2012_09:43	sherty	18918909
jp	1570	2xl	1200	30.06.2011_10:09	rub_man	097865e42435678
d'she	2038	40	2200	01.07.2011_11:06	sarafan	203820382038
egeline	859_krasn	2xl	1200	14.04.2010_01:32	maika_girl	859_krasn
mirac	1864	34	2100	30.05.2011_10:09	j	186418641864
madmext	1385_bel	m	850	30.05.2012_14:59	maik	1385bel
stella	0270	42	2500	01.07.2012_11:18	plat'e	02700743728598
wallys	222	31	1700	14.04.2010_01:26	j	ghhjgff5676787
mirac	1847	40	2300	30.05.2011_10:06	j	18471847
mcl	23286	m	950	26.06.2010_13:56	maika_man	38946783758263286
mario	0377	32	1500	02.06.2012_09:43	sherty	6t65e797t65787786
climber	0047_t024_w15	33	2700	05.06.2010_11:25	j	6643434567876564678
