fusion	74242	40	1500	29.05.2010_11:17	bluza	5185290014106
fi_more	2271	36	2200	29.05.2010_12:06	shtany_girl	22712234567654
climber	0038_g090	38	2700	26.06.2010_13:58	j	863683689320590360930295
tonelli	3/151	l	950	17.04.2010_00:34	rubashka_men	21053214
tonelli	03/152	l	950	17.04.2010_00:34	rub_man	21053290
pulltonic	320_02	32	1500	29.05.2010_12:28	kapri_man	8690398901717
semco	8121-03	5xl	1300	14.04.2010_22:49	rubashka_men	3400000036622
mirac	1694-384	38	2200	29.05.2010_12:25	j	838348192375894529
mcl	23245	m	950	24.06.2010_13:42	maika_man	2324523245
woom	2522	33	2700	29.05.2010_12:22	j	904893259899294586
jp	1570	xl	1200	24.06.2010_14:20	rub_man	097865e42435678
tonelli	01036	2xl	1200	24.06.2010_14:23	rub_man	01036
climber	0858_d121	32	3500	28.08.2009_14:18	j	8698976107537_8698976107520_8698976107551
mirac	1520	34	1850	30.04.2010_03:01	j	hghhgg5672x
woom	2659	l	1200	24.06.2010_14:19	rub_man	26592659
climber	0842_d148_s01	38	2300	30.08.2009_13:40	j	8698976098668_8698976098675_8698976100927_8698976100934_8698976100958
jack_polo	2114-521	l	700	30.04.2010_20:03	shtany	gffdbdfdfddb
