burberry	7827	28	2600	06.11.2010_11:31	j_girl	78277827
laren	707125	1	1700	06.11.2010_12:23	tynika	707125
jordan_girl	076-71	35	2100	04.09.2009_13:40	j	767648838
jp	61205	2xl	1400	06.11.2010_12:32	rub_man	6120561205
into	8020	2xl	1200	06.11.2010_12:34	maika_man	802080208020
mcl	27179_seraja	l	1300	06.11.2010_12:49	maika_man	21179_ser
mirac	1720	40	2300	06.11.2010_12:53	j	17201720
tonelli	01034	2xl	1350	06.11.2010_12:32	rum_man	0103401034
climber	0893_d009_m01	52	2400	16.03.2010_01:58	j	8698976184668_8698976184675_8698976184682_000000555432_8698976184705_8698976184651
prodlgy	1143_black	29	1500	05.01.2010_18:44	j	11431143
into	8050_haki	2xl	1300	17.12.2009_10:53	batnik	63jhsd894/\\-=
mirac	1746	40	2500	06.11.2010_12:53	j	17461746
jordan	770	30	1900	15.10.2009_13:01	j_girl	kjhgtyjgyuhg
soner	5527	42	2500	16.10.2009_12:57	kurtka_girl	kjhgfthyuyuuj
jordan_girl	076-36	35	1800	02.09.2009_10:29	j	66387849865274
climber	0079_s092_s01	36	2950	26.08.2010_12:59	j	8698976268443
climber	0089_d170_m11	31	3100	15.08.2010_11:06	j	8698976270187
kaptan	4637	xl-2xl	1700	09.09.2009_09:54	sviter	jfikdjgikdjifjfdi
verda	600017	46	3500	06.11.2010_11:43	plat'e	6000171717
jordan	760-1049	36	2800	06.11.2010_11:26	j_girl	760-1049
danger	7734	2xl	4800	06.11.2010_11:11	kyrtka_man	773477347734
sex	410	48	1400	27.08.2009_15:31	j	8033219734109
semco	61041-37	l	1450	16.10.2009_10:18	rub_man	3400000090099
mirac	900_p_bttl	40	1500	24.12.2009_09:49	j	mirac_#842
danger	758	xl	4300	06.11.2010_11:12	kurtka_man	758758758758888
jordan	250-1034	30	2700	06.11.2010_11:29	j_girl	250-1034
climber	0081_g113_s01	31	2900	09.09.2010_11:03	j	8698976265916
velocity	vl58-m11	42	1700	29.11.2009_15:22	j	9ji889bh4
climber	0090_g118_s01	28	2850	14.08.2010_11:14	j	8698976275045
danger	758	l	4300	06.11.2010_11:12	kurtka_man	758758758758888
blue_petrol	2051	2xl	950	16.10.2009_10:21	maika_man	8699113168299
dynamic	219_zelen	2xl	600	23.09.2009_08:47	maika_man	ihgtretyuhghytg
climber	0081_g113_s03	36	2900	08.09.2010_11:48	j	8698976265770
mirac	1756	38	2300	06.11.2010_12:54	j	17561756
piagio	71_20_443_uteplennye	31	1300	05.01.2010_19:07	j	7120443
climber_bat	0005_d032_s01	56	3100	15.10.2009_11:55	j	8698976168408
climber	0079_s092_s01	38	2950	26.08.2010_12:59	j	8698976268443
cobest	323	32	1300	05.01.2010_18:11	j	cbs32365
jordan	760_sinie	34	1900	15.10.2009_13:08	j_girls	kjhgfguij
jordan	1048-151	28	2100	15.10.2009_12:54	j_girls	fcfhijihybh
jordan	250-1034	32	2700	06.11.2010_11:29	j_girl	250-1034
climber	0078_g061_s01	32	2850	15.08.2010_12:58	j	8698976274932
jp	61205	xl	1400	06.11.2010_12:32	rub_man	6120561205
climber	0942_d66_s01	29	3000	28.08.2009_11:22	j	000000350570_000000350563_000000350587_000000350600
mirac	1628-p	34	2100	24.12.2009_09:56	j	pn881
ninety_nune	655	31	2200	24.12.2009_09:46	j	ninety_nine
mirac_dom	1298	31	1800	10.10.2009_13:58	j	4566557654565434
semco	5587-02	2xl	1100	19.09.2009_12:37	rub_man	3400000041282
jack_polo	547	xl	1100	10.09.2009_12:08	rub_man	ghjhdjejjfjd
