climber	0088_d032_s01	32	2900	30.11.2010_11:43	j	8698976267033
wrangler	seryi_335	38	1100	05.01.2010_18:21	j	335335335
climber	0840_d142_m01	33	3000	05.10.2010_12:06	j	8698976097265_8698976097289_8698976097302_8698976097319_8698976097326_8698976097333
rivi	9211_ser	xl	1200	16.10.2009_10:13	tolstovka	gdfgyhhftghknjbn
super_ship	5741	29	1500	26.12.2010_10:36	j	5741574111
prado	180_1	38	1500	05.01.2010_01:57	j	18011801
la_peron	4260-14	xl	800	24.06.2010_14:09	maika_man	90766454112234568890
bigrey	7179	xl	850	09.09.2009_09:29	maika_man	07715230157
rivi	9211_ser	2xl	1200	16.10.2009_10:13	tolstovka	gdfgyhhftghknjbn
star_king	6212_utepl	29	1100	05.01.2010_18:08	j	4006061016154
climber	0028_d092_m11	32	2900	16.03.2010_01:38	j	000000593311_8698976220953_8698976220939_8698976220960_8698976220946_000000593328_8698976220977
climber	0986_d148_s01	32	2800	28.08.2009_11:24	j	8698976083046_8698976083077_8698976083060_8698976083084
