mcl	23214	l	1100	24.06.2010_13:57	maika_man	767765643456
tonelli	03083_temnaja	xl	1200	23.05.2010_13:07	rub_man	03083temn
la_peron	3106_sin	xl	1200	24.06.2010_14:13	batnik	0997675453321
mcl	23214	xl	1100	24.06.2010_13:57	maika_man	767765643456
verda	417420	42	2600	25.06.2010_12:28	plat'e	8697568084942
JP	1571	m	1100	23.05.2010_13:00	rub_man	15717171
tello	9716	36	1800	29.05.2010_12:17	j	98765372859576325
abercromhie	1892_kletka	30	900	29.05.2010_13:01	shorty	hfhhdjjdjd
yenex	6002	46	2200	18.04.2010_21:46	plat'e	60026002
ravel	4008	44	3200	29.05.2010_11:35	plat,e	400840089876545
super_man	09_31_843_sin	31	650	05.01.2010_18:16	j	0931848
lenasso	1005	30	1500	26.06.2010_14:03	kapri_man	445678765434567890
jack_polo_dom	8720-01	2xl	900	23.09.2009_11:05	rub_man	hhfjuruuudjhhusuj
mcl	23214	m	1100	24.06.2010_13:57	maika_man	767765643456
climber	0077_g105	32	2700	29.05.2010_12:17	j	75237545737785787923984
jp	1570	l	1200	24.06.2010_14:20	rub_man	097865e42435678
mirac	1694-384	36	2200	29.05.2010_12:25	j	838348192375894529
tonelli	03083_svetlaja	xl	1200	27.06.2010_10:45	rub_man	dgreg3fv34tf34tf_cvxvcxvxcx
berton	02	40	800	24.04.2010_23:04	rub_man	7748udhh4hh3ju
