climber	0079_s092_s01	34	2950	26.08.2010_12:59	j	8698976268443
deco_play	696	34	2500	16.03.2010_02:57	j	696696
bigsie_girl	2290	29	1300	01.09.2009_14:36	j	TT01709
mirac	1460	38	1900	14.04.2010_00:12	j	0001725000
mcl	23245_bel	2xl	950	26.06.2010_13:49	maika_man	766554434354678976543
armani	033	34	2250	24.12.2009_10:09	j_girl	357014
cobest	937	42	700	30.04.2010_20:53	j_len	937937
into	8016	4xl	800	23.05.2010_13:17	maika_man	80168016
izzet_candan	1047	46	2600	17.12.2009_09:41	plat;e	8693655310475
one_more	b-166	28	2500	24.12.2009_10:02	j_girl	b-166
