semco	7201-02	2xl	1300	14.04.2010_22:30	rubashka_men	khgfcfuhggh
mirac	1704	34	2200	29.05.2010_12:25	j	9427818982489284989238
climber	0893_d009_m01	56	2400	16.03.2010_01:58	j	8698976184668_8698976184675_8698976184682_000000555432_8698976184705_8698976184651
modabak	1024	44	3400	26.06.2010_11:43	plat'e	756565468798976546767u78789
toros	1234_black	4xl	500	09.09.2009_08:55	maika_man	jtjgn4j23j44
dolce_gabbana	1280	33	2200	28.08.2009_13:20	j	00000000456
la_peron	3101_ser	xl	1200	24.06.2010_14:12	batnik	098765423456789887
semco	8067-01	m	1300	14.04.2010_21:59	rubascka_men	3400000033096
jp	01_belaya	xxl	900	17.04.2010_00:32	rubashka_men	h4hhdujuifujju
nexx	6512	50	2900	25.06.2010_12:23	plat'e	65120101
modase	1721	46	1900	29.05.2010_11:14	share_ware	17211732189987655
ravel	4008	50	3200	29.05.2010_11:35	plat,e	400840089876545
grandi	3336_zelen	2	1250	18.04.2010_01:16	bluza	33363336
weaver_dom	01872_0155_0004	33	1950	10.10.2009_12:49	j	8697688108788
tonelli	3/151	m	950	17.04.2010_00:34	rubashka_men	21053214
semco	8118-13	3xl	1200	14.04.2010_22:30	rubashka_men	3400000036431
G-STAR	626496	xl	950	03.07.2010_15:41	maika_man	86654344567654345
climber_wihte	0857_g073_w04	32	2600	30.04.2010_19:31	j	8698976130580_8698976130559_8698976130573_8698976130610_8698976130597
