starking	6422	33	1700	30.01.2011_13:00	j	64226422
mcl	23155	l	950	24.06.2010_13:59	maika_man	8786651234567887656889754
mcl	23155_bel	l	950	26.06.2010_13:50	maika_man	7654346576565435566643
climber	0090_g118_s01	31	2850	14.08.2010_11:14	j	8698976275045
climber	0037_0097_seraya	m	1900	06.03.2011_10:22	olimpi'ka	00370097_seraya
into	8012_ser	m	1200	30.05.2011_09:25	batnik	8012ser
climber	0144_g121	36	3100	14.11.2010_13:56	j	0144g121
jordan	760_golub	35	2500	29.05.2010_11:58	j_girl	8765456789876543567897654
ardatex	2718	48	1600	26.06.2010_12:20	rub_girl	4725736307136
varxdar	138_b	31	1600	28.01.2011_12:59	j	8698515219080
