mirac	900_p_bttl	38	1500	24.12.2009_09:49	j	mirac_#842
danger	758	m	4300	06.11.2010_11:12	kurtka_man	758758758758888
phardi	2386	38	2200	21.02.2010_08:54	tynika	4588112124839
division_girl	9026-13	30	2300	01.09.2009_15:17	j	ouy468gd
lacarino	8902	29	2800	23.12.2010_14:05	j_girl	89028902
rodeo	3644	48	2700	23.12.2010_14:02	j_girl	36463646
csbl_jeans	k-105	31	1500	26.12.2010_10:28	j	k-105
kaptan	4802	m-l	1200	06.01.2011_16:30	sviter	48024802022
semco	10957-1895	xl	1500	22.12.2010_13:15	rub_man	10957-1895
semco	61114-26	m	1450	16.10.2009_10:19	rub_man	3400000098217
