climber	0088_d032_s01	36	2900	07.04.2011_12:53	j	8698976267033
tonelli	511/13	2xl	1500	24.02.2012_13:57	rub_man	511/3
tommy_hilfiger	3230	33	2400	30.05.2011_09:41	j	323032303230
ferre	2557	m	950	08.09.2009_12:29	maika_men	hjfrjjj4j2jj443
climber	0041_o100_s01	s	1400	07.10.2011_11:57	maik	0041o100s01
mirac	1956_bat	36	2200	07.12.2011_13:48	j	1956bat
tonelli	2558/2	2xl	1300	24.02.2012_13:58	rub_man	2558/2
lee	806	34	1700	30.12.2011_11:32	j	806806806
ceres	6096	50	2200	24.02.2012_13:51	plat'e	609660968495435643
bisa	126	1	3700	24.02.2012_13:44	jaket	126126
daniel_bebeto	629_03	m	1100	15.10.2009_11:18	rub_man	kjhgrtuikjhgrdetyu
climber	0074_o021	2xl	1400	07.10.2011_11:55	batn	0074o021
machine	ma58-11	36	1700	12.02.2012_10:14	j	ma58-11
tamko	8114	l	1100	07.12.2011_13:41	sviter	81148114
boss	hb-44	36	1700	12.02.2012_10:21	j	hb44hb44
voess	8001-13-110	36	1300	12.02.2012_10:29	j	8001-13-110
tonelli	01033_seryi	l	1350	06.11.2010_12:30	rub_man	01033_sryi
dynamic	180464	xl	650	09.09.2009_11:01	batnik	hygyguuuuuuuuukj
la_peron	3220-2	l	1200	09.09.2009_11:21	batnik	jfjjdrfijdjf
alfa_sel	2042	xl	1700	07.10.2011_12:14	poluver	20422042
armani	10795	32	2250	10.10.2009_09:31	jubka	ouiyfrtdyui
fusion	74534	44	1700	07.10.2011_12:24	bluza	7453474534
climber	307_d395_s01	34	2950	07.10.2011_11:01	j	307d395s01
bisa	126	2	3700	24.02.2012_13:44	jaket	126126
kaptan	4639	xl-2xl	1500	28.10.2009_10:35	sviter	4639FR
ceber	608	44	1700	21.09.2009_09:58	jubka	000000gfufdfufg
blue_petrol	103_black	s	1100	24.02.2012_14:25	batnik_girl	lkjuhykfrujfjjfj
climber	0084_d195_m15	32	3500	26.08.2010_12:47	j	8698976268085
climber	0086_d194_m15	36	3300	16.02.2011_09:13	j	8698976266951
fusion	74368	44	1800	06.11.2010_11:51	rub_girl	7436874368
climber	0073_o002_s01	xl	1350	07.10.2011_11:58	maik	0073o002s01
bigrey	7007	l	950	16.10.2009_10:21	maika_man	*W097007K585*
