mirac	900_p_bttl	42	1500	24.12.2009_09:49	j	mirac_#842
zerga_girl	313	31	2200	18.09.2009_10:46	j	dfgklk753
tonelli	01034	2xl	1350	06.11.2010_12:32	rum_man	0103401034
TS	622	27	1600	25.01.2010_23:06	j_girl	622622
climber	0091_g143	32	3100	14.11.2010_13:49	j	0091g143
climber	0867_d129_m15	32	3500	28.08.2009_13:37	j	8698976116980_8698976116973_8698976116997_8698976116997_8698976117017_8698976117000
marco_star	8631_belaja	m	750	09.09.2009_09:30	maika_man	hfgjhh4j4jj4j4j
daniel_babetto	217-01	3xl	1250	22.12.2010_13:20	rub_man	217-01
climber	0079_s092_s01	38	2950	26.08.2010_12:59	j	8698976268443
blue_petrol	1765	l	2500	15.09.2010_10:17	tolstovka	8699113007710
climber	0128_d224	36	3400	14.11.2010_13:55	j	0128d224
ottboom	8561_1	33	900	05.01.2010_18:11	j_detskie	85611
dynamic	16649431	8	500	22.09.2009_12:40	maika_man	oiytufyytftg
danger	7734	m	4800	06.11.2010_11:11	kyrtka_man	773477347734
laren	1921	48	2400	06.11.2010_11:17	j_girl	192119211921
bisa	5533	1	2300	06.11.2010_12:24	tynika	55335533
ninety_nune	655	33	2200	24.12.2009_09:46	j	ninety_nine
bisa	5533	2	2300	06.11.2010_12:24	tynika	55335533
kaptan	4601	m-l	1500	28.10.2009_10:23	sviter_man	4601BY
recobba	340	28	1800	26.12.2010_10:42	j	340340340
big_rade	4412	m	800	16.10.2009_10:21	vodolazka_man	jgjjdjgjjejj
