sherif	01205_black	32	2500	29.05.2010_12:01	j_girl	987656776545433346
jack_polo	8526	xl	1100	15.10.2009_10:57	rub_man	iuytrtyuiy
mirac	1618-p_bttl	40	2200	24.12.2009_09:59	j	pn880
dolce_gabbana	780	32	2500	05.03.2010_23:53	j_girl	780780
tonelli	01014	m	1200	24.06.2010_14:15	rub_man	01014
angelina_mara	011505	29	2700	16.03.2010_03:04	j_girl	011505
climber	0095_d193_m11	28	3200	14.08.2010_10:35	j	000000643429
nexx	5437	48	2600	10.10.2009_09:11	plate	jfjjdjgvjdjjgjjed
yenex	6002	48	2200	18.04.2010_21:46	plat'e	60026002
climber	0089_d203_s01	38	3200	26.08.2010_13:01	j	8698976271320
simply_girl	5858	48	2100	02.09.2009_10:58	j	637783883655
calcerino	1029	52	1100	29.05.2010_10:37	tynika	10291029
royza	1060	52	2100	18.04.2010_02:10	jubka	jgjjfjjjfjfj4
cleytu	412_krasn	3	1100	14.04.2010_01:14	tynika	412_krasn
cleytu	419_black	3	950	14.04.2010_01:23	maika_girl	419black
bigrey	08602685	3xl	950	11.09.2009_10:18	maika_girl	*W08602685K23XL*
metca	3248_black	2xl	1200	16.10.2009_10:18	triko	hyfghijoikjuhgfd
