sherif	17345	31	2800	09.03.2012_11:00	j_girl	1734517345
dsqared	2120	34	2600	21.10.2012_11:34	j	212303400225225
jakc_polo	92113	l	1350	24.10.2012_10:00	rub	9211492113
mcl	27179_chern	l	1300	06.11.2010_12:51	maika_man	27179chern
jack_polo	551	l	700	10.09.2009_12:41	rub_man	jgkkekjgjr
climber	0041_o100	m	1400	27.10.2012_09:47	maika	0041o100
climber	0041_o100	l	1400	27.10.2012_09:47	maika	0041o100
glo_jeans	1225	31	2800	21.10.2012_10:29	j_girl	354665365
into	7194_korich	2xl	3800	24.10.2012_09:46	kurtka	7194242344141
climber	0088_d032_s01	36	2900	07.04.2011_12:53	j	8698976267033
climber	0495_k060_c044	34	2800	21.10.2012_11:31	j	495k060c044
climber	0922_g17_s01	33	1800	28.08.2009_09:36	j	000000350242_000000350273_000000350280
climber	0220_g154_s01	34	2800	25.03.2011_09:54	j	0220g154s01
