first_lady	1885_chern	xl	1350	14.07.2012_13:34	bluz	18851832384
tonelli	1/1123	l	950	24.06.2010_14:33	rub_men	21051302
jack_polo	33020	2xl	1400	14.07.2012_11:05	rub	3302033020
modakol	3693_bel	42	2200	05.06.2012_09:53	brukigirl	gfdg5352
mcl	23155_bel	s	950	26.06.2010_13:50	maika_man	7654346576565435566643
first_lady	02174	l	1400	14.07.2012_13:35	maik	w7r278092
muray	1034	46	1800	01.07.2011_11:20	jubka	10341034
climber	301_d413_m01	32	3100	03.05.2012_10:00	j	301_d413m01
modakol	3693	44	2200	01.07.2011_15:37	bryki_girl	36933693
mario	0377	32	1500	02.06.2012_09:43	sherty	6t65e797t65787786
