scherif	1594	34	2800	29.05.2010_12:03	j_girl	8690000072965
lumiance	0463_sinie	46	1950	29.05.2010_12:51	sarafan	65837583758835758
mirac	1527	36	1900	28.02.2010_07:17	j	ghhyfd450jh
adidas	0103	m	550	23.05.2010_13:11	maika_man	01030103
oscorp	4011	27	2600	29.05.2010_11:54	j_girl	40114011123456
eagle_textile	102	m	250	22.06.2010_16:06	maika_man	102102102
reeb	0126	1	1850	29.05.2010_10:37	tynika	01260126
climber	0006_d043_m11	36	2800	24.12.2009_09:19	j	8698976193387_8698976193394_000000564298_8698976193349_8698976193356_000000564281_8698976193363_8698976193370
climber_white	0906_t19	32	2400	30.04.2010_19:34	j	000000286947_000000286961
norm	8664	36	650	17.04.2010_23:31	jubka	566377387874
