climber	0323_d397	31	3100	07.12.2011_13:54	j	323d397
jordan_girl	760_black	34	1900	16.10.2009_10:35	j_girl	kjgjjdjjgjg
into	8210_bordo	2xl	1250	24.10.2012_09:48	batnik	8210bordo
climber	0636	30	1200	07.12.2011_13:55	remni	06360636
climber	0323_d397	27	3100	07.12.2011_13:54	j	323d397
climber	0021_s220	28	2700	07.10.2011_11:09	bryki_man	0021s220
climber	0149_o019_b030	s	1900	24.10.2012_09:53	sviterok	0149o019b030
jp	0497	l	1300	24.10.2012_09:57	rub	04970497
tonelli	506/5	3xl	1400	09.03.2012_11:32	rub_mab	506/5
blue_coco	856	26	1600	19.02.2011_08:33	j_girl	856856856
perletti	5989	40	2900	16.06.2010_16:24	plate	1062638001315
lasagrada	24407	42	3500	06.03.2011_10:17	plat'e	2440724407
etoile	3027_black	s	1900	22.12.2010_12:55	sviterok_girl	3027black
climber	0464_d523_b030	34	3100	21.10.2012_11:31	j	0464d523b030
climber	0105_o081_s040	2xl	1900	24.10.2012_09:51	kerdigan	0105o081s040
climber	0542_d465_s041	33	3100	21.10.2012_11:33	j	542d465s041
into	7357_sin	2xl	3800	21.10.2012_11:37	kurtka	7357sin
richmond	5572	26	2500	17.12.2009_11:05	losiny	927616238024
climber	298_g183_s01	31	3200	07.10.2011_11:02	j	298g183s01
