pitiryko	1781	1bel	1200	22.12.2010_13:03	vodolazka_girl	17811781
etoile	3027_belyi	s	1900	22.12.2010_12:56	sviterok_girl	3027_belyi
tonelli	01033_seryi	2xl	1350	06.11.2010_12:30	rub_man	01033_sryi
climber	621_s01	31	1200	07.10.2011_11:12	remni	621s01
jorya	3390	38	2100	23.12.2010_14:07	jubka	339033903390
tamko	6510_t-bezh	xl	650	07.12.2011_12:30	vodolaz	65106510
voes	80012938_utep	34	1600	11.11.2011_11:42	j_utep	velvet
rivi	9205_black	l	1200	16.10.2009_10:12	tolstovka	lihugdtyuhy
recobba	340	30	1800	26.12.2010_10:42	j	340340340
boss	158-11	33	1700	01.11.2011_11:15	j	158-11
sherif	17260	30	2800	07.12.2011_13:45	j_girl	17260
jp	2114	m	1400	06.11.2010_12:33	rub_man	211421142114
