stella	0279	42	2500	14.07.2012_09:52	plat'e	0279747256
avit	2233	2xl	950	14.07.2012_13:32	rub	22334232
jack_polo	26211	2xl	1250	26.05.2013_12:37	rub	6785474758577
tango	2432_len	42	2500	12.07.2013_11:34	bruki	835825892859285958929
cocoon	338	l	1650	26.07.2013_11:11	plat'e	8348892928282959
climber	0865_d164_m11	31	2800	30.08.2009_10:59	j	8698976137121_8698976137138_8698976137152_8698976137169_8698976137145_8698976137176_8698976137183
tommy_halfiger	1274	36	2900	09.03.2012_11:35	j	12741274
jack_polo	227-01	m	1000	11.04.2012_14:27	rub_man	hjhyfuh376872
climber	312_d563_b030	33	3100	30.03.2013_11:33	j	72827582788952875
miray	1521-727	40	2300	30.03.2013_10:57	jubka	853842989289
