lacarino	9817	32	2300	07.10.2011_12:01	j_girl	98179817
ferre	2514	m	950	08.09.2009_12:24	maika_men	hufjjj4jik3ki3ok4
climber	0086_d194_m15	31	3300	16.02.2011_09:13	j	8698976266951
climber	621_s01	32	1200	07.10.2011_11:12	remni	621s01
muray	8347	44	2300	07.10.2011_12:30	bruki_girl	83478347
jordan	770	29	1900	29.03.2011_10:56	j_girl	kjhgtyjgyuhg
muray	8347	42	2300	07.10.2011_12:30	bruki_girl	83478347
luckchuk	ah003	28	1300	18.08.2011_10:12	j	ah003ah003
racing_car	1059	30	1700	27.09.2011_09:46	j	10591059
lacarino	9640	32	2600	07.10.2011_12:02	j_girl	96409640
into	906	48	1950	07.10.2011_12:00	bryki	906906
climber	0088_d032_s01	38	2900	07.04.2011_12:53	j	8698976267033
into	8150	xl	1350	07.10.2011_12:03	batik	81508150
climber	0099_d224_s01	30	3300	26.08.2010_12:56	j	8698976275175
tamko	8003_temnoseryi	l	1100	22.12.2010_13:36	sviterok	8003_temnoser
dynamic	2020443	m	450	21.09.2009_14:23	maika_man	ioutfyffttgffyterytgff
climber	0081_o109	xl	2100	07.10.2011_11:56	sviter	0081o109
