sisline	5076	1	1500	18.04.2010_01:08	bluza	1_2_3
aythan	3996	s	1200	17.07.2010_15:33	tynika	6387500031302
missouri	755	28	1400	28.02.2010_02:45	j	755755
climber	0864_g067_c02	31	2500	20.04.2010_21:47	j	8698976114436_8698976114443_8698976114450_8698976114467
first_orme	050	1	1100	29.05.2010_12:53	sarafan	9876545678765435
or_ay	0010	50	1200	26.06.2010_12:07	maika_girl	097853233245669
climber	0043_t026	38	2700	26.06.2010_13:58	j	85886584869368863963
eze_girl	1431	38	1700	03.09.2009_12:20	j	;lkjhgf545676
blue_petrol	1957_haki	m	900	14.04.2010_01:03	maika_girl	1957haki
tello	9716	33	1800	29.05.2010_12:17	j	98765372859576325
