tamko	6510_sin	2xl	650	25.12.2011_15:41	vodolaz	6510black
ftz_women	06216	2	1800	06.03.2011_10:07	kofta	0621606216
climber	0898_d032_m09	34	2900	24.12.2009_09:14	j	8698976202560_000000574747_8698976202522_8698976202539_8698976202546_8698976202553_8698976202492_8698976202508
bluzon_2002	2002	bel	700	07.10.2011_12:08	bluzon	20022002
mirac	1954	42	2100	07.12.2011_13:49	j	19541954
mirac	1954	38	2100	07.12.2011_13:49	j	19541954
climber	0079_0021	48	1400	07.10.2011_11:43	batn	00790021
climber	511_d255	42	2700	30.12.2011_13:34	j	511_d255
jack_polo	547	l	1100	10.09.2009_12:08	rub_man	ghjhdjejjfjd
jack_polo	525	m	950	05.10.2010_12:28	rub_man	74892998fhndn
climber	0356_d394	34	3100	07.12.2011_13:51	j	356d394
dvespid	096	31	1600	25.12.2011_10:16	j	096096096
climber	0091_g143	34	3100	14.11.2010_13:49	j	0091g143
liberty	2763	44	1500	15.10.2009_14:40	kapri	kjhfxdfgjhbghj
climber	0322_g201	36	2900	07.12.2011_13:53	j	322g201
semco	10953_1910	5xl	1400	06.10.2011_10:47	rub_man	109531910
dilvin	005350	m	1850	22.12.2010_13:10	bluza	005350005350
