climber	454_d495_b030	34	3100	25.11.2012_10:25	j	454d495b030
climber	4054_0003_s02	l	1100	14.09.2010_15:12	batnik	8698976020966_8698976020997_8698976020980_8698976020973
into	8208_bordo	l	1200	24.10.2012_09:49	maika	8208bordo
climber	0074_s275_s040	32	2900	24.12.2012_12:03	j	074s274s040
climber	0766_s040	30	1300	25.11.2012_11:40	rem	0766s040
climber	0081_0102_black	s	900	25.03.2011_11:00	maika_man	00810102black
mcl	23245_bel	xl	950	26.06.2010_13:49	maika_man	766554434354678976543
into	8210_sin	xl	1250	24.10.2012_09:47	batnik	8210sin
climber	0003_0021_w01	2xl	1100	07.03.2011_09:56	batnik	8698976108220_000000474696_000000474726_8698976108268_000000474719
climber	0416_t032_b030	33	2900	02.06.2012_10:55	j	0416t032b030
rodeo	3916	44	2900	21.10.2012_10:46	j_girl	74757333846390
sharf	new	1	600	07.12.2011_12:14	sharf	newnew
semco	20788_3510_bat	3xl	1600	06.10.2011_10:52	rub_man	20788_3510_bat
