climber	0170_d166	38	2700	25.03.2011_10:07	j	rt6gt678g88y7679
hugo_boss	kitai	m	900	19.04.2011_16:37	rubashka_man	kitaihugoboss
climber	0089_d170_m11	34	3100	15.08.2010_11:06	j	8698976270187
ninety_nine	485	34	2100	29.08.2009_10:15	j	00088878000989
kdsh	1173_khaki	34	1300	17.02.2010_11:43	j	1173khaki
climber	0047_0034	2xl	750	25.03.2011_10:57	maika_man	00470034
Serianto	1773	xl	1200	23.05.2010_13:12	maika_man	17731773
climber	0072_s118	29	2600	29.05.2010_12:16	j	768249487829892745923
weaver	0801887	32	1700	14.04.2010_01:29	j	gjkkhgfd56676
climber	0077_g105	31	2700	01.04.2011_11:24	j	75237545737785787923984
berk	51053	32	1600	19.04.2011_12:24	j	510535105351053
