leopard	757-1	29	2200	15.10.2009_12:46	j_girl	8695350036223
armani	3019	2xl	750	09.09.2009_08:55	maika_man	u85u3hj4j5jj5
danger	340	xl	3600	16.10.2009_10:23	kertka_man	1977112012346
nexx	4585	42	1550	11.09.2009_09:55	bluza	8045850245852
kaptan	4801	xl-2xl	1700	28.10.2009_10:43	sviter	4801BY
g-star	1292	29	2700	15.10.2009_11:35	j	8717717407436
claretta	3319	1	500	10.09.2009_09:32	maika_girl	hdfhehdhehdhhu
miss_shey	739	1	650	10.09.2009_09:43	maika_girl	hfjsjjfkjjkwikd
zhaosiyan	3161	25	300	03.09.2009_13:22	jubka	56767878998
energie	662	36	2200	15.10.2009_11:38	j	kiuyterrtygftdrd
climber	0838_d137_m11	30	2950	15.10.2009_12:19	j	lkiuytr
