prado	180_1	34	1500	05.01.2010_01:57	j	18011801
fusion	3480	42	1800	04.09.2009_09:55	jubka	77387838894
sancia	378_black	1	900	18.09.2009_12:58	vodolazka	iytuyotgupoiuptuyf
black_wind	3503	1chern	1100	03.01.2012_14:41	vodolazka	35033503
climber	307_d395_s01	33	2950	07.10.2011_11:01	j	307d395s01
tamko	8133	l	1800	07.12.2011_13:41	svit	81338133
blue_coco	856	30	1600	19.02.2011_08:33	j_girl	856856856
into	8020_seraja	xl	1200	22.12.2010_12:50	maika_man	8020802222
climber	0088_d032_s01	38	2900	07.04.2011_12:53	j	8698976267033
mirac	1954	36	2100	07.12.2011_13:49	j	19541954
climber	0330_d396_s01	34	3100	07.12.2011_13:50	j	0330d396s01
semco	10962_2030	2xl	1300	06.10.2011_10:55	rub_man	10962_2030
semco	61041-37	l	1450	15.12.2010_11:37	rub_man	3400000090099
climber	0323_d397	33	3100	07.12.2011_13:54	j	323d397
marifel	2071	48	2300	04.09.2009_10:08	jubka	66378738823
racing_car	1059	31	1700	27.09.2011_09:46	j	10591059
cobest	323	33	1300	05.01.2010_18:11	j	cbs32365
kaptan	4640	xl-2xl	1700	31.12.2010_14:43	sviter_man	344z53xg12.
tamko	8114	xl	1100	07.12.2011_13:41	sviter	81148114
tommy_halfiger	1271	36	2800	07.12.2011_13:46	j	12711271
tony_copper	545	m	1200	10.09.2009_12:48	rub_man	hhfhhdhhghefs
returner	6070	30	1700	15.01.2011_11:49	j	607060706070
recobba	5405	31	1700	18.08.2011_10:07	j	540554055544
blue_petrol	2018	2xl	1400	07.12.2011_12:12	maika_man	20182018
climber	0089_d170_m11	40	3200	26.08.2010_13:04	j	000000645997
semco	10953_1910	6xl	1400	06.10.2011_10:47	rub_man	109531910
dvespid	096	29	1600	25.12.2011_10:16	j	096096096
