mirey	1259-510	46	1850	02.06.2012_11:28	jubka	1259-510
climber	0312_g263_w027	30	2800	14.07.2012_11:03	j	0312g263w027
climber	0137_p277_p005	48	1450	30.05.2012_14:13	rub	0137_p277_p005
dise	852	40	1900	01.07.2011_11:13	plat'e	852852
tommy_hilfiger	3230	36	2400	30.05.2011_09:41	j	323032303230
americano	2010	36	2500	26.06.2010_14:00	j	86389569285982697u35022
climber	0165_g150	34	2500	25.03.2011_10:14	j	0165g150
casca_della_spiga	153	s	1500	30.06.2011_10:18	maika_girl	153153153
muray	1034	42	1800	01.07.2011_11:20	jubka	10341034
semco	20788_3510	xl	1500	06.10.2011_10:49	rub_man	207883510
recoba	625	31	1950	04.04.2012_12:52	j	566ugthry678944467u
mario	0377	33	1500	02.06.2012_09:43	sherty	6t65e797t65787786
climber	0933_d13_m11	36	2100	29.08.2009_12:50	j	000000282475
climber	0043_t026_m11	36	2700	01.04.2011_15:04	j	85886584869368863963
climber	0148_o107_s03	2xl	1350	14.07.2012_10:56	polo	0148o107s03
climber	672_b029	32	1200	13.06.2012_10:48	remen	672b029
climber	0301_g221_s08	31	2900	02.06.2012_09:48	j	0301g221s08
maraton	1080_seraja	xl	700	14.07.2012_10:53	maik	1080seraja
into	8176	l	850	14.07.2012_10:06	maika	81768176
tommy	1366	38	2800	02.06.2012_09:41	shert	261637284003847237
